Těně,rozc.|49.76026|13.78231
Hradec Králové,Předměřice U Mikšů|50.26155|15.81475
Věrovany,Nenakonice,Jednota|49.47095|17.28477
Šanov,rozc.1.0|49.05723|17.89185
Horní Loděnice,Nové Dvorce|49.76323|17.35155
Věrovany,Rakodavy|49.46671|17.28815
Hradec Králové,Lochenice zastávka|50.27276|15.81985
Újezd,škola|49.17255|17.90323
Turka,AS|50.53062|15.37277
Istebna,Olza|49.56081|18.8392
Horní Loděnice,rest.|49.77034|17.37487
Nošovice,PZ - jih|49.65645|18.44361
Trnové Pole,rozc.1.2|48.95522|16.41364
Věrovany,rest.Na vrchu|49.46237|17.28615
Hradec Králové,Lochenice Konzum|50.27021|15.81849
Jehnědí,odb.Sloupnice|49.96256|16.32638
Haluzice|49.13806|17.89781
Valky,AS|49.69508|15.75497
Uherský Ostroh,rest.Osmek|48.98645|17.40539
Ústí n.Orl.,Tvardkova|49.9748|16.40101
Klopotovice,rozc.2.0|49.44995|17.27849
Hradec Králové,Lochenice kostel|50.20903|15.83345
Lohberg,Neuschrenkenthal|49.17897|13.07392
Hranice,Trojmezí,návrší|50.30011|12.15425
Lipinka,hájenka|49.83738|17.04489
Citice,SÚS|50.16151|12.62346
Olomouc,Chomoutov,škola|49.64305|17.23089
Radětice|49.31925|14.44119
Ostrožská Lhota,ulice Chříb|48.98075|17.46425
Lipinka,ObÚ|49.83719|17.05119
Olomouc,Horecká|49.63925|17.23154
Bayer.Eisenstein,Arbersee|49.12166|13.20938
Skole,AS|50.21661|12.19419
Lohberg,Gasthaus Wastl|49.17897|13.07392
Nová Hradečná,žel.st.|49.83575|17.07231
Kolín,Zásmucká|50.01534|15.1924
Horka n.Mor.,Sedlisko|49.63986|17.21752
Olomouc,Droždín,škola|49.61618|17.33119
Kolín,Za Jízdárnou|50.01659|15.1946
Nová Hradečná,pod kostelem|49.83574|17.07927
Thurnhoflift,Haltestelle|50.13417|14.41907
Handlová,centrum|50.04374|14.43563
Olomouc,Droždínská zatáčka|49.62032|17.33543
Horka n.Mor.,Obecní úřad|49.63952|17.21041
Nová Hradečná,ObÚ|49.84056|17.08885
Buchetbühl|49.21147|13.03027
Horka n.Mor.,škola|49.64076|17.20579
Tisovec,nám.|49.95321|16.1593
Olomouc,Svatý Kopeček,bazilika|49.62944|17.33872
St.Gallen,Lagerstrasse|50.08564|14.42237
Nová Hradečná,Hradec,u kaple|49.83908|17.09747
Skrbeň|49.63881|17.17468
Bayer.Eisenstein,Häusl|49.12521|13.19264
Troubelice,Pískov,náves|49.82112|17.04926
Hatě,CLO|48.85218|16.06251
Horka n.Mor.|49.65599|17.20255
Bayer.Eisenstein,P-Grenzübergang|49.12279|13.20446
Lvov,AS|50.77412|14.80736
Revúca,AS|48.68557|20.11127
Olomouc,Svatý Kopeček,ZOO|49.6334|17.34318
Troubelice,sídliště|49.67369|17.22669
Koloveč,Zichov|49.48553|13.13968
Troubelice,u Krškových|49.82202|17.06799
Olomouc,Radíkov|49.64211|17.36801
Horka n.Mor.,areál Delta|49.62732|17.20533
Troubelice,u Kropáčů|49.81819|17.07821
Olomouc,Lošov|49.62423|17.36588
Doubrava,CLO|49.14074|17.66663
Bayer.Eisenstein|49.12166|13.20938
Troubelice,u kaple|49.81759|17.08177
Horka n.Mor.,U Přejezdu|49.63027|17.2085
Rožňava,AS|48.66192|20.53252
Olomouc,Lošov,Svolinského|49.61998|17.36401
Dražovice|49.224|13.60896
Kraslice,CLO|50.1847|12.64222
Troubelice,žel.st.|49.82562|17.06731
Kanina|50.41568|14.61487
Krmelín,Proskovická|49.73377|18.23081
Olomouc,Poděbrady|49.62779|17.22533
Uničov,hřbitov|49.7661|17.11693
Suchov,rozc.|48.92766|17.55446
Kiev,AS Vydubyči|50.08312|14.43041
Pohořelice,obchod|48.97995|16.51784
Uničov,sídl.Moravské nám.|49.77059|17.11416
Olomouc,Řepčín,železárny|49.61241|17.2256
Nowe Chalupki,CLO|49.91673|18.32298
Plzeň,Sídliště Litice|49.69813|13.34826
Ostrava,Proskovice,has.zbroj.|49.74816|18.20186
Troubelice,Dědinka,náves|49.80544|17.05964
Uničov,Střelice,nám.|49.74977|17.09182
Krmelín,Paskovská|49.73022|18.24308
Makov|49.85644|16.19249
Olomouc,Řepčín,Máchova|49.60841|17.22855
Radošovice|49.7409|14.86812
Troubelice,u Polákových|49.81487|17.08721
Przemysl,ul.Czarnieckiego-WAGABUNDA|50.03784|13.87226
Plzeň,Větrná|49.6962|13.34767
Uničov,Střelice,pošta|49.70652|17.07628
Vlkoš,Lidový dům|48.99194|17.16663
Hradec Králové,Rusek - Jednota|50.25468|15.85109
Olomouc,Svatoplukova|49.60658|17.2322
Troubelice,u Štoksových|49.81077|17.09619
Hostouň,Mírkovice|49.57971|12.79317
Borotín|49.58119|16.67035
Uničov,Benkov,rest.|49.76715|17.07399
Plzeň,Šlovická|49.69455|13.35042
Labuty|49.04654|17.21231
Ikla,CLO|50.1179|14.60743
Hradec Králové,U Lupínků|50.23472|15.85128
Troubelice,Lazce,náves|49.80404|17.10332
Střeň,žel.st.|49.6973|17.15669
Medlov,Králová,náves|49.76911|17.03479
Ostrava,Mor.Ostrava,Důl Jindřich|49.84213|18.283
Uničov,Nová Dědina,rozc.|49.79695|17.11305
Skalka|50.0681|14.50773
Olomouc,Na trati|49.60252|17.23615
Medlov,Hlivice,náves|49.78356|17.03906
Valeč|49.14755|16.03603
Uničov,Šumperská|49.78224|17.12206
Ostrava,Mor.Ostrava,Elektra|49.83245|18.26564
Vřesovice|49.40248|17.13737
Olomouc,Envelopa|49.5909|17.26333
Olomouc,Slavonín,Zolova|49.56923|17.23009
Spišská N.Ves,AS|48.95568|20.5144
Medlov,u mostu|49.78295|17.0702
Buchlovice,Zahrady|49.09352|17.32828
Adamov,Na Lukách|49.00525|14.55346
Uničov,žel.st.|49.77921|17.11592
Olomouc,Kafkova|49.57483|17.2275
Holubice|49.04949|15.61405
Ostrava,Mor.Ostrava,Don Bosco|49.82721|18.27819
Medlov,čekárna|49.78701|17.06098
Olomouc,17.listopadu|49.59354|17.26129
Velká n.Veličkou,záv.|48.88983|17.51283
Uničov,aut.st.|49.77402|17.11775
Tursko|50.1909|14.32116
Štěkeň,Nové Kestřany,II|49.26649|14.03982
Medlov,Hlivice,VKPP|49.77903|17.04728
Hrobice|50.10649|15.7886
Olomouc,Centrum Haná|49.57537|17.22816
Olomouc,Černá cesta|49.59948|17.26717
Uničov,TESCO|49.77602|17.12084
Olomouc,Klášterní Hradisko|49.60566|17.26512
Uničov,poliklinika|49.76704|17.12036
Štěkeň,Nové Kestřany,I|49.26846|14.04445
Olomouc,Jablonského|49.61037|17.25849
Červenka,Na aleji Háj|49.73726|17.04484
Dražovice,ZŠ|49.19379|16.94648
Svinaře,škola|49.96192|14.24878
Štíty,Crhov,dol.konec|49.93194|16.74978
Meziříčí|49.35784|16.01245
Podbřežice,rozc.1.0|49.20813|16.92055
Teplička|50.14902|12.85279
Červenka,Nový Dvůr,střed|49.72955|17.0551
Holubice,kruh|50.07549|14.43894
Višňová|49.21901|14.84125
Ostrava,Hrabová,Cementová|49.80369|18.27227
Červenka,podjezd|49.72697|17.08203
Valašské Meziříčí,U kasáren|49.47115|17.98048
Říčany,Radošovice,Rondel|49.99884|14.66508
Hnojník,Elpro|49.69564|18.54169
Hora Svatého Václava,Načetín,rozcestí|49.52036|12.75216
Červenka,žel.st.|49.72393|17.09123
Praha,Hotel Hilton|50.08857|14.43197
Halámky,CLO|49.03725|14.69609
Karlovy Vary,Nádraží Dalovice|50.25485|12.8866
Červenka,u váhy|49.71931|17.07739
Olomouc,Wolkerova|49.58509|17.24227
Litovel,Papcel|49.71213|17.07516
Bušanovice,Beneda|49.1102|13.91531
Olomouc,Výstaviště Flora|49.5884|17.24551
Warszawa,Lotnisko Chopina|52.16585|20.96712
Drnovice,škola|49.27698|16.95026
Litovel,rozc.k cukrovaru|49.70816|17.07377
Karlovy Vary,Na Pasece|50.25251|12.88242
Olomouc,U Teplárny|49.58551|17.2686
Kuřimská Nová Ves,Prosatín,rozc.1.0|49.33908|16.29407
Salzburg,Süd|47.10927|12.34534
Přezletice,Dolní náves|50.15527|14.57853
Olomouc,Vejdovského|49.59034|17.26995
Lipník n.Bečvou,Podhoří,Peklo|49.56702|17.62304
Hlubočky,Domov důchodců|49.66045|17.40883
Karolinka,škola|49.35338|18.23078
Pardubice,letiště|50.01677|15.72508
Praha,Šárecká|50.10542|14.35805
Strachotice,křiž.|48.79294|16.18729
Hlubočky,U továrny|49.64967|17.4103
Olomouc,Hřbitovy|49.59731|17.21955
Olomouc,U Lesa|49.61078|17.25708
Hlubočky,Dukla|49.64522|17.40967
Moravský Beroun,žel.st.|49.78448|17.43227
Hromnice,Žichlice,u památníku|49.83926|13.46045
Uhersko,žel.st.|49.98735|16.015
Vejprty,CLO|50.46297|13.38775
Náměšť na Hané,Nové Dvory,točna|49.61943|17.03608
Hlubočky,nad Orátem|49.64093|17.40902
Klučov|50.09464|14.90385
Olomouc,Radíkov,zahrádky|49.63546|17.35765
Moravský Beroun,U Sedmi Dvorů|49.78355|17.43904
Karlovy Vary,Rybáře,Sokolovská|50.23601|12.85865
Jablonec n.Nisou,Pod sídlištěm|50.73025|15.18513
Olomouc,hl.nádr.|49.59258|17.27838
Hlubočky,ObÚ|49.62995|17.4032
Vojkovice,pod mostem|49.67242|18.47748
Kostelec n.Orl.,Technické služby|50.11889|16.19904
Fulnek,k zámku|49.70385|17.89717
Olomouc,Droždín,dol.konec|49.61726|17.32897
Moravský Beroun,Janáčkova|49.79739|17.44708
Mariánské Lázně,Úšovice,škola|49.95294|12.70989
Hlubočky,Obuv|49.59575|17.25463
Olomouc,U Bystřičky|49.5945|17.2709
Líšnice|49.7652|16.85861
Samotíšky|49.62558|17.32669
Strašice,Vojenský Újezd Brdy|49.73387|13.76098
Přepeře|50.46429|15.10476
Pardubice,Polabiny,Hradecká|50.04928|15.766
Olomouc,Žižkovo nám.|49.59606|17.26519
Olomouc,Domov seniorů|49.61585|17.29664
Čortkiv,AS|48.74262|25.9936
Hlubočky,Mariánské Údolí,Lesní|49.62091|17.39546
Přáslavice,škola|49.58594|17.38229
Pozlovice,PV ZD|49.12271|17.75844
Hlubočky,Mariánské Údolí,sídl.|49.62389|17.39872
Svésedlice,ObÚ|49.57246|17.38073
Olomouc,Selské nám.|49.61421|17.29298
Olomouc,U Dómu|49.59772|17.26269
Chuderov,statek|50.69144|14.09187
Bílá,Konečná|49.45273|18.52223
Cheb,,Podhradská depo rozc.|50.06799|12.38734
Velký Týnec,Čechovice,náves|49.55498|17.35883
Újezd nade Mží,rozcestí|49.80443|13.20667
Hlubočky,Mariánské Údolí,potraviny|49.61749|17.39472
Olbramice,Hataše|49.61347|16.97873
Kaceřov|50.04183|14.46054
Velký Týnec,Komárov|49.54954|17.34407
Brno,Herčíkova - škola|49.23074|16.58475
Kolín,Na 15 kopách|50.01849|15.2076
Hlubočky,Posluchov,náves|49.63295|17.39355
Olomouc,Nám.Republiky|49.59602|17.25776
Hvozd,Vojtěchov,rozc.|49.64554|16.93019
Olomouc,U Sv. Mořice|49.59548|17.25126
Velký Týnec,Na Návsi|49.55188|17.33684
Rožnov p.Radh.,zemědělská škola|49.46106|18.13765
Bayer.Eisenstein,Jugendherberge|49.12166|13.20938
Luká,Ješov,rozc.|49.66602|16.95966
Hlubočky,Mariánské Údolí,MORA|49.61847|17.39854
Olomouc,Nové Sady,Čistička|49.56676|17.26467
Jindřichov,žel.st.|49.15519|15.00407
Olomouc,Okresní soud|49.59229|17.24872
Velký Týnec,sokolovna|49.55166|17.33479
Slavětín,rest.|49.67285|16.96548
Chrudim,K Májovu|49.95708|15.80451
Mrsklesy,Kovákov|49.60652|17.39698
Hradec Králové,Plotiště škola|50.22545|15.80435
Velký Týnec,Orlovna|49.54755|17.33095
Litovel,Savín,rozc.|49.68108|16.98859
Olomouc,Na Letné|49.46097|18.151
Olomouc,Rooseveltova|49.58553|17.25565
Brno,Bratislavská|49.1996|16.62259
Mrsklesy,křiž.|49.60106|17.39493
Lipová-lázně,žel.st.|50.22841|17.13078
Olomouc,U Bristolu|49.59808|17.26679
Karlovy Vary,Goethova vyhlídka|50.22403|12.90329
Grygov,u parku|49.5388|17.30873
Mrsklesy,kulturní dům|49.60182|17.40053
Olomouc,Za Poštou|49.58246|17.2567
Litovel,Savín,náves|49.67531|16.98617
Čechtice,Práchňany|49.60251|15.01636
Olomouc,Pasteurova|49.59913|17.27203
Javorník,žel.st.|50.3948|17.01566
Karlovy Vary,Parkoviště KOME|50.21263|12.88874
Velký Týnec,Vsisko,rozc.|49.55356|17.31659
Olomouc,U Rybářského stavu|49.57695|17.25784
Litovel,Savín,Na Pindě|49.68364|16.99445
Velká Bystřice,hor.konec|49.59729|17.36753
Praha,Senovážné náměstí|50.08592|14.43236
Olomouc,Olma|49.58607|17.29865
Jindřichův Hradec,OC Hvězdárna|49.13027|15.00371
Velký Týnec,Vsisko,Olympia|49.55956|17.30827
Měrotín,náves|49.68994|17.07874
Bor,Nová Hospoda,restaurace|49.74683|12.77561
Zubří,výzk.ústav|49.46333|18.08286
Olomouc,Nové Sady|49.57097|17.26075
Olomouc,Pavelkova JTEKT|49.59339|17.30047
Velká Bystřice,radnice|49.59352|17.35911
Ostrava,Zábřeh,Horymírova|49.80657|18.23827
Dřevohostice,kostel|49.42703|17.58831
Olomouc,Týnecká|49.57531|17.29714
Uherský Ostroh,točna|48.98377|17.37806
Litovel,Nová Ves,rozc.|49.68347|17.02248
Střítež n.Bečvou,lesní záv.|49.46582|18.07424
Bukovany|49.82405|14.61844
Ostrava,Vítkovice,SPORT ARÉNA|49.80431|18.25596
Olomouc,Civilní obrana|49.59753|17.29882
Olomouc,Okružní|49.58086|17.22739
Kravaře,Kouty,žel.st.|49.93094|18.03922
Duchcov,Nové sady|50.62074|13.74026
Olomouc,Pekárny|49.59044|17.28805
Žimutice,rozc.Břehy|49.20197|14.5103
Litovel,Chudobín,pošta|49.68832|17.03622
Velká Bystřice,cukrovar|49.59174|17.3522
Olomouc,Dopravní stavby|49.56882|17.3045
Olomouc,Profesora Fuky|49.5841|17.22521
Ostrava,Mor.Ostrava,Dolní Vítkovice Hlubina|49.82116|18.27827
Kolín,Retailpark Ovčáry|50.06218|15.22914
Haňovice,ZD|49.68186|17.04494
Přáslavice,sušárna|49.59477|17.40489
Olomouc,Presbeton|49.60134|17.2928
Malovice,u cihelny rozc.0.5|49.09288|14.20496
Olomouc,Karafiátová|49.5866|17.22999
Ostrava,Dubina,Václava Jiřikovského|49.77485|18.25072
Přáslavice,rozc.|49.58705|17.3896
Bärenstein,Ortseingang|49.45091|16.31824
Olomouc,Panelárna|49.60303|17.29245
Litovel,Nasobůrky,cihelna|49.688|17.05383
Olomouc,Stupkova|49.58884|17.23216
Kožlí|49.76611|14.62246
Přáslavice,rozc.Mariánské Údolí|49.58798|17.39177
Borovnice,Homole,Závrší|50.04705|16.24685
Ostrava,Dubina,Antonína Poledníka|49.77764|18.25185
Litovel,Nasobůrky,rozc.Víska|49.69078|17.05627
Muzeum|49.59718|17.40434
Olomouc,Jílová|49.59033|17.23211
Přáslavice,Bistro|49.5877|17.38774
Litovel,Nasobůrky,Alibona|49.69155|17.0651
Vysočany,Svobodův mlýn|48.96134|15.6792
Olomouc,Kmochova|49.59308|17.23126
Hvožďany|49.52659|13.80231
Ostrava,Hrabůvka,Josefa Kotase|49.78372|18.25777
Velká Bystřice,Ferona|49.59677|17.27285
Krhov|49.0997|16.0189
Dušníky,teletník|50.41499|14.19398
Úherce|49.70071|13.21502
Mariánské Lázně,Škola|49.96224|12.7001
Olomouc,U Kovárny|49.59648|17.22825
Benešov|49.77952|14.68378
Olomouc,Lipenská|49.58976|17.29922
Šenov u N.Jičína,Tesco|49.60121|18.00477
Záluží,zdrav.stř.|50.55579|13.60233
Tršice,nám.|49.54241|17.42624
Olomouc,aut.nádr.podchod|49.58859|17.28481
Pardubice,UMA,točna|50.06562|15.70844
Tršice,Lipňany,náves|49.53155|17.40037
Nezamyslice|49.33571|17.16147
Pardubice,UMA,továrna|50.06285|15.71071
Olomouc,Pražská|49.59657|17.23121
Štítary,penzion M|48.9134|15.81854
Bílovice-Lutotín,Lutotín,rozc.|49.50804|17.04591
Buková|49.44342|16.23312
Koryčany,přehrada|49.08317|17.13253
Dubove,AS|49.38601|14.7275
Ryškan,AS|49.22329|17.65478
Zlín,Kocanda sídliště|49.24287|17.67375
Frýdek-Místek,Frýdek,frýdecký les|49.70133|18.36115
Olomouc,Nádraží město|49.59258|17.27838
Olomouc,Šantovka|49.58712|17.2576
Frýdek-Místek,Místek,osmá ZŠ|49.67829|18.33534
Olomouc,Palackého|49.60282|17.25008
Kunratice u Cvikova,domky|50.77308|14.72437
Olomouc,V Kotlině|49.81907|15.51959
Vranov n.Dyjí,zámek parkoviště|48.89725|15.8086
Siltse,AS|49.22329|17.65478
Česká Lípa,U Hřbitova|50.00311|16.22888
Plešivec,nám.|50.68446|14.64577
Teplá,Jitona|49.96872|12.8741
Ostrava,Heřmanice,kult.dům|49.8593|18.33046
Ostrava,Zábřeh,Rodinná|49.79583|18.2664
Výrovice,rozc.2.0|48.91696|16.10341
Yasinya,AS|49.22329|17.65478
Lučenec,AS|48.33056|19.66098
Lešná,Vysoká,točna|49.51854|17.94726
Štítary,camp Vranov|48.91602|15.81668
Výrovice,host.|48.92865|16.12023
Ostrava,Zábřeh,Tylova|49.80258|18.24421
Okrouhlice,sokolovna|49.631|15.48964
Mariánské Lázně,Koliba|49.97337|12.71731
Uničov,Střelice,rozc.Renoty|49.74934|17.09226
Drásov,kostel|49.23006|16.64976
Chlumec|49.35504|13.36546
Plzeň,Prostřední|49.11894|13.47603
Ostrava,Zábřeh,Dolní|49.92779|18.07784
Litovel,Nasobůrky,prům.zóna|49.69403|17.05081
Světnov,u mostu|49.62135|15.92864
Olomouc,Topolany|49.5978|17.17714
Lužany,ObÚ|50.43077|15.4699
Ostrava,Hulváky,Hulvácká|49.81957|18.23957
České Budějovice,U Jižní zastávky|48.90089|14.61176
Klatovy,Městské lázně|49.40006|13.27643
Olomouc,Pod Letištěm|49.59171|17.20045
Borek,samoobsl.|50.53559|15.23207
Sieniawka,CLO Kopaczów|50.86989|14.84588
Ostrava,Hulváky,Ferona|49.81461|18.23843
Chrastava,Andělská Hora,žel.zast.|50.79698|14.95822
Mackovice,rozc.2.6|48.90082|16.29337
Olomouc,Stiborova|49.58957|17.22407
Želešice,host.|49.11682|16.58154
Ostrava,Hulváky,Střelnice|49.83882|18.27579
Kadaň,Prunéřov 2|50.4331|13.25926
Pustá Kamenice,Pec,odb.|49.76156|16.06864
Praha,Na příkopě|50.0853|14.42481
Živanice|50.0618|15.64916
Roztoky,Vltavská|50.16418|14.40023
Lovosice,obchodní centrum|50.68915|13.98242
Karviná,Darkov,Karvinské moře|49.83793|18.54632
Kadaň,Prunéřov 1|50.43359|13.25835
Mělník,koupaliště|50.39377|14.58456
Roztoky,Městský úřad|50.1629|14.39656
Spořice,V Loužích|50.45119|13.39147
Olomouc,Lékařská fakulta|49.58628|17.2366
Ostrava,Poruba,Telekom.škola|49.83593|18.16788
Libějice|49.38165|14.62007
Roztoky,žel.zast.Žalov|50.16832|14.36736
Olomouc,Hněvotínská|49.58764|17.23822
Ostrava,Mar.Hory,Prostorná|49.83252|18.25185
Stružná,Horní Tašovice,rozc.|50.17157|13.01473
Jirkov,Kaufland|50.48459|13.44444
Slatinice,Lípy,rozc.u studánky|49.54352|17.10365
