Těně,rozc.|49.76026|13.78231
Vsetín,Jasenice,I|49.51885|17.96598
Olomouc,Horní Lán|49.59401|17.25142
Ostrava,Mar.Hory,Daliborova|49.82548|18.25555
Bedřichov|50.0452|15.13698
Obora|48.66803|16.94845
Špola,AS|50.11183|14.473
Olomouc,Aquapark|49.57417|17.22276
Olomouc,Pavlovičky|49.60143|17.27629
Černovice|49.36876|14.96392
Katowice,Airport|49.7803|18.4417
Příkazy,hor.konec|49.94247|15.1884
Olomouc,Pavlovická|49.60205|17.27779
Moravany|50.00224|15.94629
Tři Sekery,střed|49.94011|12.61963
Louka|49.53194|16.43135
Kuchařovice,H & M|48.87486|16.08059
Krnov,průmyslová zóna II Hájnický potok|50.06047|17.74232
Hronov,Malá Čermná,CLO|50.42816|16.19077
Olomouc,Bělidla|49.59568|17.27827
Teplice,Náměstí Svobody|50.64069|13.82412
Prosetín|49.8325|15.96187
Koveľ,AS|50.64594|13.82689
Tasovice|49.4964|16.44042
Červený Kostelec,Bohdašín,odb.|50.49463|16.10778
Olomouc,Husův sbor|49.59782|17.24707
Těšetice,Rataje,rest.|49.58698|17.11122
Teplice,Zámecké náměstí|50.63734|13.82572
Windhof,ZOLL|50.0029|14.55844
Žďárky,u mostu|50.73654|14.00821
Výškov,Počerady,Elna|50.42676|13.68282
Olomouc,Hodolanská|49.59166|17.286
Loučany,čekárna|49.60162|17.08195
Hradec Králové,Divec Obecní úřad|50.23992|15.92164
Žďárky|50.47078|16.22307
Studénka,Butovice,Vagónka vrát.2|49.70551|18.05187
Loučany,kult.dům|49.60469|17.08584
Ostrava,Poruba,Sokolovská|49.83559|18.17802
Medlov|49.61391|16.05117
Kouty|50.09895|17.12052
Hronov,Zálesí,křiž.|50.50662|16.00686
Ostrava,Hranečník,Teplotechna|49.81765|18.32018
Těšetice,pošta|49.59084|17.1307
Černigov,AS|50.21442|15.8135
Praha,Resslova|50.07583|14.41593
České Budějovice,Haklovy Dvory - křižovatka|48.99288|14.41326
Pila|49.109|13.49374
Těšetice,Vojnice|49.59711|17.14156
Cheb,Podhradská depo rozc.|50.06799|12.38734
Jastrzębie-Zdrój,Dworzec Zdrój|49.91788|18.57475
Vysoká Srbská,Zlíčko,u Rozmichů|50.48364|16.22112
Krásné,nad řekou|49.68359|16.14644
Říčany,Prům.areál Černokostelecká|50.0047|14.65729
Ostrava,Hrabůvka,Provaznická|49.79048|18.25905
Ústín,rest.|49.58708|17.15832
Havlíčkův Brod,Baštínov|49.57826|15.60635
Vysoká Srbská,Zlíčko|50.48364|16.22112
Zlín,U Mlýna|49.20765|17.58467
Znojmo,Pod Soudním vrchem|48.86835|16.03426
Sezemice,Počaply|50.05596|15.83713
Znojmo,U Lesíka|48.8715|16.04488
Sumy,AS|50.07225|14.40666
Olomouc,Topolany,křiž.|49.47192|17.11183
Zlín,Trávníky|49.2139|17.61207
Karlovy Vary,Tesco|50.2388|12.84871
Zlonice,závod|50.34551|14.2728
Olomouc,Neředín,krematorium|49.59651|17.2171
Zlín,Pošta|49.22475|17.69139
Olomouc,Řepčín,škola|49.60658|17.2322
Olomouc,Foerstrova|49.59488|17.2324
Höll,Gasthaus Hölzlwirt|50.78377|14.21835
Nasavrky|49.84503|15.80302
Zlín,Dr.E.Beneše|49.33102|17.57843
Olomouc,Nový Dvůr|49.54791|17.27886
Študlov,točna|49.59926|16.50069
Olomouc,Řepčínská|49.6063|17.23527
Ostrava,Vítkovice,Pohraniční|49.81799|18.25645
Olomouc,Dvořákova|49.58924|17.23887
Zlín,Havlíčkova|49.29123|17.37598
Olomouc,Průmyslová|49.82018|16.58115
Ostrava,Mar.Hory,Vagonka|49.72106|18.03519
Olomouc,Tomkova|49.60425|17.2395
Štěpánovice|49.3732|16.38981
Lindau,Blaukreuzstrasse|50.5746|13.62477
Zlín,Nadjezd|49.20872|17.51957
Ostrava,Zábřeh,Svornosti|49.78495|18.23243
Olomouc,Keplerova|49.56925|17.2913
Blatnice p.Sv.Antonínkem,křiž.|48.95802|17.47283
Ostrava,Zábřeh,Rodimcevova|49.79229|18.23761
Rachiv,AS|50.09293|14.48177
Bílovec,Stará Ves,Požaha rozc.|49.78275|17.92418
Havlíčkův Brod,Okrouhlická|49.61194|15.54835
Lešná,Lhotka n.Bečvou,Prefa|49.50139|17.93427
Olomouc,Holice|49.5701|17.2982
Ostrava,Zábřeh,Kpt.Vajdy|49.79317|18.24549
Vlčnov,Brodská|49.01017|17.58287
Zlín,U Dřevnice|49.22571|17.66319
Březí|48.81289|16.55434
Opatovec,Český Lačnov|49.7935|16.48378
Chotěbuz,CLO|49.74944|18.62524
Popovice,dol.konec|49.04793|17.52484
Olomouc,U Mlýna|49.61009|17.28294
Zlín,Pneumatikárna|49.19867|17.52608
Bílovice-Lutotín,Bílovice,rozc.|49.50804|17.04591
Olomouc,ČSAD|49.58656|17.29026
Plzeň,NC Studentská|49.77374|13.34851
Brno,Tribuny A-B-C|49.20915|16.45306
Krčmaň,Olomoucká|49.52189|17.34355
Přestavlky|49.9397|15.92585
Olomouc,Foerstrova pošta|49.59143|17.23546
Zlín,Teplárna|49.22567|17.65499
Bystřice,žel.st.|49.39304|17.66554
Brno,Tribuna D|49.20915|16.45306
Zlín,Hurdisky|49.21162|17.51722
Olomouc,Erenburgova|49.5995|17.23216
Lično,Podstránský mlýn|50.18064|16.18661
Bratislava,Letisko-Airport|48.17005|17.21262
Majetín,škola|49.50252|17.33389
Ostrava,Poruba,Nábřeží SPB|49.82376|18.167
Brno,Camp Žebětín|49.02857|16.24522
Slatinice,lázně|49.56237|17.09641
Majetín,rest.|49.49787|17.33358
Hošťálková,Kovex|49.35271|17.86174
Zlín,Zahradní|49.23066|17.59052
Slatinice,Lípy,náves|49.54657|17.10375
Chropyně,Plešovec,Benzina|49.33821|17.31362
Temelín,Lhota p.Horami|49.18227|14.31583
Slatinice,škola|49.56266|17.09929
Zboriv,AS|50.07309|14.43159
Zlín,Společenský dům|49.22112|17.66111
Samotíšky,škola|49.63052|17.32784
Křelovice|49.537|15.16631
Slatinice,Větřák|49.55255|17.10289
Rakovice|49.47251|14.05475
Tovéř,kult.dům|49.63935|17.31928
Malý Háj,Lesná,rozc.|50.57939|13.4206
Lutín,Třebčín,škola|49.551|17.11085
Ivaň|48.92931|16.57513
Kopyčynci,AS|49.22329|17.65478
Karpacz,Bachus|50.60787|15.50266
Harrachov,CLO|50.72431|15.1776
Nová Ves|49.78352|15.40425
Lutín,Třebčín,žel.st.|49.54884|17.11905
Olomouc,Kaufland sklad|49.56354|17.3097
Lutín,ObÚ|49.55816|17.13603
Bystročice,u mostu|49.53559|17.18866
Záchlumí,rozc.|49.78625|12.95659
Kovářská,Elektropřístroj|50.43483|13.04966
Nové Město na Mor.,Karníkova|49.57318|16.08091
Olomouc,Staškova|49.57865|17.2988
Lutín,Sigma|49.55672|17.14272
Vrbátky,ObÚ|49.50829|17.20114
Starý Mateřov|50.0015|15.71544
Jablonec n.Nisou,Pasecké nám.|50.73411|15.18926
Nové Sedlo,Jalový Dvůr|50.2063|12.76735
Hradec Králové,Slezské Př.- nádraží|50.22114|15.85944
Olomouc,Hamerská|49.58299|17.30345
Vrbátky,křiž.|49.49332|17.19431
Lutín,Neptun|49.55844|17.14255
Plánice,Bližanovy,točna|49.4214|13.50603
Olomouc,Hamerská ADM|49.58487|17.30893
Kluky|49.90782|15.32465
Hněvotín,nám.|49.57019|17.17746
Hradec Králové,SLEZSKÉ PŘ.- CIHELNA|50.09581|16.75521
Věrovany,křiž.u pošty|49.46387|17.29089
Hněvotín,WANZL|49.56842|17.19158
Praha,Žabovřeská|49.9703|14.38561
Bogatynia,AS|50.20755|12.20468
Střeň,obchod|49.69166|17.15409
Olomouc,Kaufland|49.5884|17.27176
Nový Knín,Sídliště|49.78456|14.2943
Železná Ruda,Špičák|49.17282|13.22559
Olomouc,Technologický park|49.60089|17.25835
Marklowice Górne,CLO|49.89204|18.57129
Šumvald,rozc.Libina|49.82867|17.12243
Dolní Loučky,orlovna|49.36188|16.35394
Babice|50.00788|14.71485
Náklo,Lhota n.Mor.,náves|49.67577|17.14384
Olomouc,Hotelový dům|49.58279|17.24182
Ostrava,Pustkovec,Krásnopolská|49.84369|18.12374
Plazy|50.41465|14.97461
Olomouc,Na Špici|49.59903|17.27436
Skryje|49.96522|13.76711
Olomouc,Zenit|49.58136|17.24674
Maršovice|49.71424|14.56558
Ostrava,Polanka,Štěrkopísek|49.78362|18.18963
Náklo,obchod|49.66447|17.10812
Schmilka,Grenzübergang|50.88781|14.23419
Vlkaneč,škola|49.80597|15.40334
Klimkovice,Josefovice,rozc.Jistebník|49.76634|18.11339
Náklo,rozc.|49.65039|17.12465
Olomouc,Komenského|49.59731|17.26647
Tupesy,u hřiště|49.08993|17.37565
Sezemice,Veská|50.04037|15.85784
Stará Ves n.Ondř.,Košatka,rest.Odra|49.73287|18.15719
České Budějovice,Kněžské Dvory - sokolovna|49.00815|14.47707
Hřensko,CLO|50.77502|14.23528
Náklo,Mezice,rozc.|49.65643|17.11419
Olomouc,Jezírka|49.56889|17.18406
Mezouň,Letník|50.00549|14.21919
Ledce,Šternberk|50.19923|14.02453
Olomouc,Pustatiny|49.62874|17.24308
Hradčany|50.08987|14.40009
Tišnovská Nová Ves,rozc.2.0|49.36792|16.31826
Litovel,Březové,náves|49.67928|17.11567
Božičany,KSNP|50.25255|12.76714
Otovice,CLO|50.25579|12.85879
Moravský Beroun,Čabová|49.80644|17.46912
Olomouc,Chomoutov|49.63442|17.23956
Luběnice,náves|49.61637|17.19751
Velké Karlovice,Tísňavy,U Vojvodíků|49.35226|18.32961
VYSOKÁ|49.94258|15.18847
Petrov|48.88627|17.27197
Předmíř,rozc.1.0|49.48141|13.75881
Litovel,Unčovice,škola|49.66577|17.10405
Sadov,Lesov,Sedmidomky|50.26243|12.9143
Drahanovice,Střížov,čekárna|49.58311|17.05946
Velké Karlovice,Tísňavy,výrobní zóna|49.34889|18.32502
Litovel,Unčovice,rozc.|49.66426|17.10313
Drahanovice,Ludéřov,rest.|49.57873|17.05
Hradec Králové,Vysoká Obecní úřad|50.15378|15.82403
Horní Loděnice,u váhy|49.7705|17.37415
Velké Karlovice,Tísňavy,hasičská zbrojnice|49.34318|18.32504
Štěpánov,Březce,kaple|49.66794|17.23542
Rozkoš,myslivna|49.02952|15.95938
Drahanovice,Kníničky,rozc.|49.57658|17.05968
Velké Karlovice,Tísňavy,točna|49.34039|18.32667
Litovel,Rozvadovice,náves|49.67647|17.09255
Šternberk,Dalov|49.78389|17.33862
Hradec Králové,Vysoká hostinec|50.15538|15.8179
Štěpánov,Mor.Huzová,Benátky|49.67371|17.24006
Rudky,AS|49.51705|16.51065
Litovel,Rozvadovice,rozc.|49.67509|17.09036
Rozkoš,Kníničky|49.02711|15.93449
Huzová,Arnoltice|49.84526|17.35461
Šternberk,Horní Žleb|49.77231|17.31868
Drahanovice,škola|49.57561|17.07625
Štěpánov,Březecká|49.67224|17.22948
Huzová,myslivna|49.834|17.33047
Brumov,rozc.3.0|49.46573|16.456
Litovel,hřbitov|49.68148|17.079
Ostrov,Škoda 42|50.33164|12.95581
Ústí nad Labem,Chlumec přejezd|50.71412|13.94207
Litovel,Chořelice,rozc.|49.68834|17.07774
Rašov,rozc.1.0|49.43925|16.4676
Huzová,sad|49.82536|17.3076
Šternberk,Horní Žleb,kamenolom|49.76458|17.31666
Štěpánov,u Salvie|49.6767|17.22638
Drahanovice,Lhota p.Kosířem|49.56483|17.05086
Ústí nad Labem,Zalužanská|50.69664|13.93306
Vítkov,Zálužné,rozcestí|49.81427|17.71064
Huzová,rest.|49.82158|17.29884
Valašské Klobouky,Smolina,háj|49.16062|17.99705
Šternberk,Dolní Žleb,rybník|49.7561|17.31488
Štěpánov,škola|49.68328|17.2243
Litovel,Palackého|49.69464|17.07646
Huzová,mlýn|49.81369|17.29172
Kyjovice,rest.Zátiší|49.84859|18.05356
Šternberk,Dolní Žleb,rest.|49.75183|17.30784
Vítkov,Nové Těch.|49.80686|17.71473
Litovel,aut.nádr.|49.70224|17.07136
Štěpánov,kino|49.68416|17.22061
Mutkov,střed|49.80321|17.28856
Dolní Bousov,nádraží|50.44156|15.1323
Lužice,rozc.|48.84469|17.08268
Šternberk,Dolní Žleb,autocamp|49.74786|17.30563
Šumice,škola|49.02842|17.72237
Mutkov,rozc.|49.79155|17.28366
Litovel,škola|49.70205|17.07394
Liboš,u mostu|49.68754|17.22567
Pavlov|49.69924|15.33246
Šternberk,Hvězdné údolí|49.73965|17.29952
Šternberk,Chabičov|49.76583|17.29673
Ústí nad Labem,Stradov|50.69374|13.9214
Holubice,žel.st.|49.17979|16.82465
České Budějovice,Letiště České Budějovice-Terminál|48.95003|14.43612
Břeclav,Poštorná,CLO|48.73607|16.85873
Otrokovice,Terezov|49.23576|17.53828
Liboš,Na horním|49.69155|17.22495
Hlásnice|49.43504|14.15458
Tršice,Zákřov,pomník|49.54661|17.44757
Rožnov p.Radh.,Palackého ul.|49.46054|18.14514
Štěpánov,Mor.Huzová|49.69456|17.24286
Ústí nad Labem,U Pomníku|50.42752|14.25451
Rojetín,rozc.0.5|49.37043|16.25446
Šternberk,Jesenická|49.7331|17.3018
Štěpánov,Mor.Huzová,Stádlo|49.70987|17.2454
Dolní Bečva,Dolní Rozpité,točna|49.4708|18.21076
Šternberk,Aleš|49.70126|17.2933
Tršice,Vacanovice,náves|49.5444|17.39022
Polom,rozc.k Lučicím|49.58199|17.81735
Bělkovice-Lašťany,Lašťany,pod lipami|49.67306|17.31688
Lužice,statek|48.80304|17.01371
Bělkovice-Lašťany,Lašťany,garáž|49.67143|17.32497
Tršice,Hostkovice,náves|49.54878|17.37437
Hnojice,nám.|49.71633|17.2238
Kadaň,Komenského Studentské.nám.|50.37776|13.26813
Bělkovice-Lašťany,Lašťany,Hostinec|49.66891|17.31647
Žerotín,u kaple|49.72422|17.18762
Tršice,Přestavlky,křiž.|49.52058|17.43641
Štěpánov,Leda|49.68717|17.21232
Ždánice|49.0651|17.02531
Bělkovice-Lašťany,Bělkovice|49.66818|17.31641
Strukov,rest.|49.73158|17.17699
Tatariv,AS|50.07353|14.39365
Sudoměřice,CLO|48.87239|17.11717
Štěpánov,rozc.Krnovská|49.69066|17.20553
Velký Týnec,Čechovice,křiž.|49.55169|17.35566
Mikuličin|48.94498|17.80962
Dolany,Hanácká zemědělská|49.65308|17.31974
Štěpánov,Novoveská|49.69314|17.19573
Dolany,rest.|49.96826|15.2173
Petrovice,hranice|49.81427|15.05967
Pňovice,ObÚ|49.72072|17.16057
Skalica,žel.st.|48.85641|17.12204
Dolany,škola|49.64615|17.32338
Březina,Lhotky,rozc.1.7|49.28682|16.76438
Žerotín,křiž.U zádruhy|49.72869|17.17949
Monastyryska,AS|49.22329|17.65478
Tovéř,kaple|49.63964|17.31744
Březina,u sokolovny|49.28418|16.75947
Želechovice,Jednota|49.75378|17.14431
Benešov,aut.st.|49.77952|14.68378
Březina,U pomníku|49.28202|16.75431
Uničov,Brníčko,rozc.|49.7724|17.13944
Benešov,pivovar|49.78011|14.69048
Uničov,UNEX|49.77818|17.14385
Hevlín,CLO|48.80725|16.6256
Hodonín,CLO|49.51005|16.40718
Uničov,Bezručovo nám.|49.76959|17.12502
Březina,škola|49.28218|16.75067
Doubravník,Prudká rozc.1.0|49.42198|16.37005
Březina,Táborská|49.28148|16.7493
Moravský Beroun,Granitol|49.79395|17.4497
Hrádek,kult.dům|48.77564|16.26977
Moravský Beroun,nám.|49.79371|17.44139
Písek,Obecní|49.28531|14.17678
Moravský Beroun,Ondrášov|49.78776|17.42678
Holenice,lom|50.51848|15.29898
Dětřichov|50.89281|15.03682
Olomouc,Šlechtitelů|49.57522|17.279
Olomouc,Holická Grapo|49.58033|17.28011
Machov,Machovská Lhota,CLO|50.42816|16.19077
Olomouc,Nový Svět|49.58238|17.27401
Olomouc,Přichystalova|49.5775|17.27012
Olomouc,Konzum|49.58182|17.27339
Bladel,ZOLL|50.0029|14.55844
Olomouc,Zora|49.58618|17.27498
Mariánské Lázně,Velká Hleďsebe - Růžek|50.17997|12.64572
Dolní Jiřetín,Centrum|50.55717|13.59032
Mariánské Lázně,Klimentov|49.96454|12.67146
Mariánské Lázně,Klimentov sídliště|49.89556|12.73365
Mariánské Lázně,Ruská|49.97231|12.70156
Havlíčkův Brod,Stříbrný Dvůr|49.6056|15.60274
Prilep|50.12447|13.63051
Olomouc,Nedvězí|49.55508|17.20852
Olomouc,motel Prachárna|49.60693|17.21363
Bystročice,obchod|49.55202|17.18357
Ohrid,AS|50.2318|14.4099
Křelov-Břuchotín,Křelov,náves|49.6134|17.19838
Křelov-Břuchotín,Křelov,Regena|49.61288|17.18977
Bystročice,Žerůvky,kaplička|49.54164|17.18586
Křelov-Břuchotín,Břuchotín,rozc.|49.6205|17.18101
Křelov-Břuchotín,Břuchotín,náves|49.62372|17.17779
Skrbeň,rozc.|49.62789|17.16744
Příkazy,žel.st.|49.63813|17.14515
Příkazy,u sladovny|49.63848|17.14649
Příkazy,pomník padlým|49.64245|17.14862
Vršovice|50.06987|14.45242
Příkazy,Hynkov,rest.|49.6691|17.17327
Šternberk,Dvorská|49.73226|17.29917
Olomouc,Technologická|49.57759|17.28321
Šternberk,Masarykova|49.7256|17.29033
Olomouc,Na Sezníku|49.61647|17.25764
Šternberk,Opavská MěÚ|49.7315|17.29983
Olomouc,Černovír|49.61307|17.26257
Bratčice|49.85492|15.43015
Šternberk,Sadová|49.72601|17.303
Němčičky|48.93299|16.83551
Šternberk,Svatoplukova|49.72382|17.30311
Pňovice,Hrušov|49.7159|17.15626
Krasíkov,žel.st.|49.84951|16.69362
Šternberk,Dlouhá|49.72706|17.27743
Babice,spín.st.|49.72917|17.27103
Litovel,Tři Dvory,obchod|49.7132|17.10537
Jablůnka,záv.|49.39139|17.96293
Litovel,Pošmýl|49.70892|17.08693
Babice,čekárna|49.29789|16.53864
Litovel,Žerotínova|49.70747|17.08004
Šternberk,Krákořice|49.74945|17.26402
Lety,Na Návsi|49.92151|14.25619
Komárov|49.65422|14.71799
Nový Jičín,Bludovice,Fojtství|49.5741|18.02104
Řídeč,MŠ|49.75114|17.23591
Hradec Králové,Charbuzice křižovatka|50.22442|15.75035
Bor,Vysočany,CPI Park Mlýnec|49.70129|12.73562
Řídeč,točna|49.76572|17.25857
Hradec Králové,Charbuzice|50.23153|15.74485
Mladějovice,žel.st.|49.75838|17.23523
Olomouc,Dlouhá|49.8176|17.18804
Hradec Králové,STĚŽÍRKY|50.22077|15.72627
Mladějovice,kostel|49.75276|17.23044
Chotutice,Průběžná|50.07304|14.99781
Mladějovice,rozc.|49.75114|17.23326
Hradec Králové,Stěžery CIS|50.21602|15.74792
Mladějovice,farma|49.73708|17.22598
Hradec Králové,Stěžery zastávka|50.21455|15.75023
Třeboň,u Penny|49.01198|14.75529
Mladějovice,hor.kolonie|49.75964|17.20947
Hradec Králové,Stěžery kostel|50.20903|15.83345
Dlouhá Loučka,rest.U Hvězdy|49.81597|17.17837
Újezd,Rybníček,rozc.|49.76495|17.19696
Dlouhá Loučka,radnice|49.77077|17.12153
Újezd,rest.Jednota|49.76528|17.17956
Nové Sady|49.19011|16.60928
Dlouhá Loučka,rozc.|49.82058|17.20006
Studnice|49.73811|15.90127
Újezd,žel.st.|50.03182|16.17907
Břežany|49.96271|14.45718
Paseka,VEPA|49.77729|17.23411
Dětkovice|49.41524|17.08665
Paseka,rozc.|49.62337|15.25555
Paseka,sanatorium|49.81085|17.22164
Havlíčkův Brod,Králíčkova|49.6097|15.55997
Dobrkovice,rozc.1.0|49.09882|17.66078
Havlíčkův Brod,Ledečská|49.60685|15.56856
